V1,V2,V3,V4,V5,V6,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1249.0,1392.0,1,0.92,21,True,675,,,,,,,,
1170.0,1836.0,1,1.0,17,False,2078,1911,1912,,,0.43,0.57,,
1221.0,1671.0,1,0.92,18,False,1911,1913,,,,1.0,,,
1273.0,1521.0,1,0.92,19,False,1913,1915,1916,,,0.88,0.12,,
1326.0,1384.0,1,0.92,20,False,1915,1917,1918,,,0.98,0.02,,
1380.0,1260.0,1,0.92,21,True,1917,,,,,,,,
1250.0,1392.0,1,1.0,21,True,1918,,,,,,,,
1201.0,1529.0,1,1.0,20,False,1916,1250,,,,1.0,,,
1252.0,1392.0,1,0.92,21,True,1250,,,,,,,,
1106.0,1846.0,1,1.0,18,False,1912,1266,1267,,,0.5,0.5,,
1155.0,1680.0,1,0.92,19,False,1266,1268,,,,1.0,,,
1205.0,1529.0,1,0.92,20,False,1268,1270,,,,1.0,,,
1256.0,1392.0,1,0.92,21,True,1270,,,,,,,,
1046.0,1856.0,1,1.0,19,False,1267,1272,,,,1.0,,,
1093.0,1689.0,1,0.92,20,False,1272,1273,1274,,,0.57,0.43,,
1141.0,1537.0,1,0.92,21,True,1273,,,,,,,,
1034.0,1698.0,1,1.0,21,True,1274,,,,,,,,
1031.0,2434.0,1,1.0,14,False,2074,2088,,,,1.0,,,
1078.0,2215.0,1,0.92,15,False,2088,2089,2090,,,0.63,0.37,,
1126.0,2016.0,1,0.92,16,False,2089,2091,2092,,,0.57,0.43,,
1175.0,1835.0,1,0.92,17,False,2091,2093,,,,1.0,,,
1226.0,1670.0,1,0.92,18,False,2093,2094,,,,1.0,,,
1278.0,1520.0,1,0.92,19,False,2094,2015,,,,1.0,,,
1331.0,1384.0,1,0.92,20,False,2015,2017,,,,1.0,,,
1385.0,1260.0,1,0.92,21,True,2017,,,,,,,,
1065.0,2027.0,1,1.0,17,False,2092,2095,,,,1.0,,,
1113.0,1845.0,1,0.92,18,False,2095,2096,,,,1.0,,,
1162.0,1679.0,1,0.92,19,False,2096,2097,,,,1.0,,,
1212.0,1528.0,1,0.92,20,False,2097,2098,2099,,,0.07,0.93,,
1263.0,1391.0,1,0.92,21,True,2098,,,,,,,,
1145.0,1536.0,1,1.0,21,True,2099,,,,,,,,
1020.0,2227.0,1,1.0,16,False,2090,2100,,,,1.0,,,
1066.0,2027.0,1,0.92,17,False,2100,2101,,,,1.0,,,
1114.0,1845.0,1,0.92,18,False,2101,2102,,,,1.0,,,
1163.0,1679.0,1,0.92,19,False,2102,2103,,,,1.0,,,
1213.0,1528.0,1,0.92,20,False,2103,2104,,,,1.0,,,
1264.0,1391.0,1,0.92,21,True,2104,,,,,,,,
1085.0,3791.0,1,1.0,4,False,8,2105,,,,1.0,,,
1134.0,3451.0,1,0.92,5,False,2105,2106,,,,1.0,,,
1185.0,3141.0,1,0.92,6,False,2106,2107,2108,,,0.15,0.85,,
1237.0,2859.0,1,0.92,7,False,2107,2109,2110,,,0.93,0.07,,
1290.0,2602.0,1,0.92,8,False,2109,2111,2112,,,0.51,0.49,,
1344.0,2368.0,1,0.92,9,False,2111,2113,,,,1.0,,,
1400.0,2155.0,1,0.92,10,False,2113,2114,,,,1.0,,,
1457.0,1962.0,1,0.92,11,False,2114,,,,,,,,
1218.0,2616.0,1,1.0,9,False,2112,2115,2116,,,0.59,0.41,,
1271.0,2381.0,1,0.92,10,False,2115,2117,,,,1.0,,,
1325.0,2167.0,1,0.92,11,False,2117,2118,2119,,,0.77,0.23,,
1380.0,1972.0,1,0.92,12,False,2118,2120,,,,1.0,,,
1436.0,1795.0,1,0.92,13,False,2120,,,,,,,,
1250.0,2179.0,1,1.0,12,False,2119,2121,2122,,,0.13,0.87,,
1303.0,1983.0,1,0.92,13,False,2121,2123,2124,,,0.21,0.79,,
1357.0,1805.0,1,0.92,14,False,2123,2125,2126,,,0.7,0.3,,
1412.0,1643.0,1,0.92,15,False,2125,2127,,,,1.0,,,
1468.0,1496.0,1,0.92,16,False,2127,,,,,,,,
1279.0,1815.0,1,1.0,15,False,2126,940,,,,1.0,,,
1332.0,1652.0,1,0.92,16,False,940,941,,,,1.0,,,
1387.0,1504.0,1,0.92,17,False,941,943,944,,,0.46,0.54,,
1443.0,1369.0,1,0.92,18,False,943,,,,,,,,
1307.0,1512.0,1,1.0,18,False,944,880,,,,1.0,,,
1361.0,1376.0,1,0.92,19,False,880,881,,,,1.0,,,
1416.0,1252.0,1,0.92,20,False,881,883,,,,1.0,,,
1472.0,1140.0,1,0.92,21,False,883,,,,,,,,
1230.0,1994.0,1,1.0,14,False,2124,2128,,,,1.0,,,
1282.0,1815.0,1,0.92,15,False,2128,2129,,,,1.0,,,
1335.0,1652.0,1,0.92,16,False,2129,2130,,,,1.0,,,
1390.0,1504.0,1,0.92,17,False,2130,2131,,,,1.0,,,
1446.0,1369.0,1,0.92,18,False,2131,,,,,,,,
1180.0,2191.0,1,1.0,13,False,2122,2132,2133,,,0.36,0.64,,
1231.0,1994.0,1,0.92,14,False,2132,2134,,,,1.0,,,
1283.0,1815.0,1,0.92,15,False,2134,2135,2136,,,0.5,0.5,,
1336.0,1652.0,1,0.92,16,False,2135,2137,,,,1.0,,,
1391.0,1504.0,1,0.92,17,False,2137,2138,2139,,,0.41,0.59,,
1447.0,1369.0,1,0.92,18,False,2138,,,,,,,,
1311.0,1512.0,1,1.0,18,False,2139,2140,,,,1.0,,,
1365.0,1376.0,1,0.92,19,False,2140,2141,2142,,,0.75,0.25,,
1420.0,1252.0,1,0.92,20,False,2141,2143,,,,1.0,,,
1476.0,1140.0,1,0.92,21,False,2143,,,,,,,,
1286.0,1384.0,1,1.0,20,False,2142,1694,,,,1.0,,,
1339.0,1260.0,1,0.92,21,True,1694,,,,,,,,
1211.0,1825.0,1,1.0,16,False,2136,2144,,,,1.0,,,
1263.0,1661.0,1,0.92,17,False,2144,2145,2146,,,0.35,0.65,,
1316.0,1512.0,1,0.92,18,False,2145,2147,2148,,,0.04,0.96,,
1370.0,1376.0,1,0.92,19,False,2147,2149,,,,1.0,,,
1425.0,1252.0,1,0.92,20,False,2149,2150,,,,1.0,,,
1481.0,1140.0,1,0.92,21,False,2150,,,,,,,,
1241.0,1520.0,1,1.0,19,False,2148,774,218,,,0.14,0.86,,
1293.0,1384.0,1,0.92,20,False,774,775,785,,,0.43,0.57,,
1346.0,1260.0,1,0.92,21,True,775,,,,,,,,
1220.0,1392.0,1,1.0,21,True,785,,,,,,,,
1172.0,1528.0,1,1.0,20,False,218,210,220,,,0.66,0.34,,
1222.0,1391.0,1,0.92,21,True,210,,,,,,,,
1107.0,1536.0,1,1.0,21,True,220,,,,,,,,
1192.0,1670.0,1,1.0,18,False,2146,970,,,,1.0,,,
1243.0,1520.0,1,0.92,19,False,970,375,971,,,0.15,0.85,,
1295.0,1384.0,1,0.92,20,False,375,377,378,,,0.88,0.12,,
1348.0,1260.0,1,0.92,21,True,377,,,,,,,,
1222.0,1392.0,1,1.0,21,True,378,,,,,,,,
1173.0,1528.0,1,1.0,20,False,971,931,,,,1.0,,,
1223.0,1391.0,1,0.92,21,True,931,,,,,,,,
1115.0,2203.0,1,1.0,14,False,2133,2151,,,,1.0,,,
1164.0,2005.0,1,0.92,15,False,2151,2152,2153,,,0.6,0.4,,
1215.0,1825.0,1,0.92,16,False,2152,2154,,,,1.0,,,
1267.0,1661.0,1,0.92,17,False,2154,2155,2156,,,0.39,0.61,,
1320.0,1512.0,1,0.92,18,False,2155,2157,2158,,,0.84,0.16,,
1374.0,1376.0,1,0.92,19,False,2157,2159,,,,1.0,,,
1429.0,1252.0,1,0.92,20,False,2159,,,,,,,,
1245.0,1520.0,1,1.0,19,False,2158,384,2160,,,0.15,0.85,,
1297.0,1384.0,1,0.92,20,False,384,385,386,,,0.49,0.51,,
1350.0,1260.0,1,0.92,21,True,385,,,,,,,,
1223.0,1392.0,1,1.0,21,True,386,,,,,,,,
1175.0,1528.0,1,1.0,20,False,2160,2161,,,,1.0,,,
1225.0,1391.0,1,0.92,21,True,2161,,,,,,,,
1196.0,1670.0,1,1.0,18,False,2156,2162,,,,1.0,,,
1247.0,1520.0,1,0.92,19,False,2162,724,,,,1.0,,,
1299.0,1384.0,1,0.92,20,False,724,725,,,,1.0,,,
1352.0,1260.0,1,0.92,21,True,725,,,,,,,,
1100.0,2016.0,1,1.0,16,False,2153,2163,,,,1.0,,,
1149.0,1835.0,1,0.92,17,False,2163,2164,2165,,,0.84,0.16,,
1199.0,1670.0,1,0.92,18,False,2164,2166,,,,1.0,,,
1250.0,1520.0,1,0.92,19,False,2166,1069,,,,1.0,,,
1302.0,1384.0,1,0.92,20,False,1069,1071,,,,1.0,,,
1356.0,1260.0,1,0.92,21,True,1071,,,,,,,,
1086.0,1845.0,1,1.0,18,False,2165,2167,2168,,,0.48,0.52,,
1134.0,1679.0,1,0.92,19,False,2167,2169,2170,,,0.25,0.75,,
1183.0,1528.0,1,0.92,20,False,2169,2171,2172,,,0.5,0.5,,
1234.0,1391.0,1,0.92,21,True,2171,,,,,,,,
1118.0,1536.0,1,1.0,21,True,2172,,,,,,,,
1072.0,1688.0,1,1.0,20,False,2170,1001,2173,,,0.08,0.92,,
1120.0,1536.0,1,0.92,21,True,1001,,,,,,,,
1014.0,1697.0,1,1.0,21,True,2173,,,,,,,,
1028.0,1855.0,1,1.0,19,False,2168,2174,,,,1.0,,,
1074.0,1688.0,1,0.92,20,False,2174,2175,2176,,,0.64,0.36,,
1122.0,1536.0,1,0.92,21,True,2175,,,,,,,,
1016.0,1697.0,1,1.0,21,True,2176,,,,,,,,
1151.0,2630.0,1,1.0,10,False,2116,2177,2178,,,0.39,0.61,,
1202.0,2394.0,1,0.92,11,False,2177,2179,2180,,,0.71,0.29,,
1254.0,2179.0,1,0.92,12,False,2179,2181,,,,1.0,,,
1307.0,1983.0,1,0.92,13,False,2181,2182,,,,1.0,,,
1361.0,1805.0,1,0.92,14,False,2182,2183,2184,,,0.98,0.02,,
1416.0,1643.0,1,0.92,15,False,2183,697,2185,,,0.51,0.49,,
1472.0,1496.0,1,0.92,16,False,697,,,,,,,,
1334.0,1652.0,1,1.0,16,False,2185,2186,2187,,,0.58,0.42,,
1389.0,1504.0,1,0.92,17,False,2186,2188,2189,,,0.45,0.55,,
1445.0,1369.0,1,0.92,18,False,2188,,,,,,,,
1309.0,1512.0,1,1.0,18,False,2189,951,2190,,,0.88,0.12,,
1363.0,1376.0,1,0.92,19,False,951,952,,,,1.0,,,
1418.0,1252.0,1,0.92,20,False,952,953,,,,1.0,,,
1474.0,1140.0,1,0.92,21,False,953,,,,,,,,
1235.0,1520.0,1,1.0,19,False,2190,886,,,,1.0,,,
1287.0,1384.0,1,0.92,20,False,886,887,888,,,0.35,0.65,,
1340.0,1260.0,1,0.92,21,True,887,,,,,,,,
1214.0,1392.0,1,1.0,21,True,888,,,,,,,,
1258.0,1661.0,1,1.0,17,False,2187,2191,,,,1.0,,,
1311.0,1512.0,1,0.92,18,False,2191,2140,2192,,,0.38,0.62,,
1365.0,1376.0,1,0.92,19,False,2140,2141,2142,,,0.32,0.68,,
1420.0,1252.0,1,0.92,20,False,2141,2143,,,,1.0,,,
1476.0,1140.0,1,0.92,21,False,2143,,,,,,,,
1286.0,1384.0,1,1.0,20,False,2142,1694,1695,,,0.21,0.79,,
1339.0,1260.0,1,0.92,21,True,1694,,,,,,,,
1213.0,1392.0,1,1.0,21,True,1695,,,,,,,,
1236.0,1520.0,1,1.0,19,False,2192,320,2193,,,0.73,0.27,,
1288.0,1384.0,1,0.92,20,False,320,321,322,,,0.18,0.82,,
1341.0,1260.0,1,0.92,21,True,321,,,,,,,,
1215.0,1392.0,1,1.0,21,True,322,,,,,,,,
1167.0,1528.0,1,1.0,20,False,2193,2194,2195,,,0.64,0.36,,
1217.0,1391.0,1,0.92,21,True,2194,,,,,,,,
1103.0,1536.0,1,1.0,21,True,2195,,,,,,,,
1283.0,1815.0,1,1.0,15,False,2184,2135,,,,1.0,,,
1336.0,1652.0,1,0.92,16,False,2135,2137,2196,,,0.45,0.55,,
1391.0,1504.0,1,0.92,17,False,2137,2138,,,,1.0,,,
1447.0,1369.0,1,0.92,18,False,2138,,,,,,,,
1260.0,1661.0,1,1.0,17,False,2196,197,198,,,0.26,0.74,,
1313.0,1512.0,1,0.92,18,False,197,199,,,,1.0,,,
1367.0,1376.0,1,0.92,19,False,199,200,2197,,,0.57,0.43,,
1422.0,1252.0,1,0.92,20,False,200,201,202,,,0.54,0.46,,
1478.0,1140.0,1,0.92,21,False,201,,,,,,,,
1339.0,1259.0,1,1.0,21,True,202,,,,,,,,
1288.0,1384.0,1,1.0,20,False,2197,321,,,,1.0,,,
1341.0,1260.0,1,0.92,21,True,321,,,,,,,,
1189.0,1670.0,1,1.0,18,False,198,203,204,,,0.38,0.62,,
1240.0,1520.0,1,0.92,19,False,203,205,2198,,,0.14,0.86,,
1292.0,1384.0,1,0.92,20,False,205,206,207,,,0.21,0.79,,
1345.0,1260.0,1,0.92,21,True,206,,,,,,,,
1219.0,1392.0,1,1.0,21,True,207,,,,,,,,
1171.0,1528.0,1,1.0,20,False,2198,895,,,,1.0,,,
1221.0,1391.0,1,0.92,21,True,895,,,,,,,,
1123.0,1679.0,1,1.0,19,False,204,208,209,,,0.99,0.01,,
1172.0,1528.0,1,0.92,20,False,208,210,220,,,0.75,0.25,,
1222.0,1391.0,1,0.92,21,True,210,,,,,,,,
1107.0,1536.0,1,1.0,21,True,220,,,,,,,,
1062.0,1688.0,1,1.0,20,False,209,211,,,,1.0,,,
1109.0,1536.0,1,0.92,21,True,211,,,,,,,,
1136.0,2407.0,1,1.0,12,False,2180,2199,,,,1.0,,,
1186.0,2191.0,1,0.92,13,False,2199,2200,2201,,,0.55,0.45,,
1237.0,1994.0,1,0.92,14,False,2200,2202,2203,,,0.55,0.45,,
1290.0,1815.0,1,0.92,15,False,2202,2204,,,,1.0,,,
1344.0,1652.0,1,0.92,16,False,2204,2205,,,,1.0,,,
1399.0,1504.0,1,0.92,17,False,2205,2206,,,,1.0,,,
1455.0,1369.0,1,0.92,18,False,2206,,,,,,,,
1168.0,2005.0,1,1.0,15,False,2203,2207,2208,,,0.71,0.29,,
1219.0,1825.0,1,0.92,16,False,2207,2209,2210,,,0.34,0.66,,
1271.0,1661.0,1,0.92,17,False,2209,2211,2212,,,0.59,0.41,,
1324.0,1512.0,1,0.92,18,False,2211,2213,,,,1.0,,,
1378.0,1376.0,1,0.92,19,False,2213,2214,2215,,,0.25,0.75,,
1433.0,1252.0,1,0.92,20,False,2214,,,,,,,,
1298.0,1384.0,1,1.0,20,False,2215,985,,,,1.0,,,
1351.0,1260.0,1,0.92,21,True,985,,,,,,,,
1200.0,1670.0,1,1.0,18,False,2212,2216,,,,1.0,,,
1251.0,1520.0,1,0.92,19,False,2216,1431,,,,1.0,,,
1303.0,1384.0,1,0.92,20,False,1431,1432,1433,,,0.76,0.24,,
1357.0,1260.0,1,0.92,21,True,1432,,,,,,,,
1229.0,1392.0,1,1.0,21,True,1433,,,,,,,,
1151.0,1835.0,1,1.0,17,False,2210,2217,2218,,,0.64,0.36,,
1201.0,1670.0,1,0.92,18,False,2217,2219,,,,1.0,,,
1252.0,1520.0,1,0.92,19,False,2219,445,2220,,,0.33,0.67,,
1304.0,1384.0,1,0.92,20,False,445,446,447,,,0.08,0.92,,
1358.0,1260.0,1,0.92,21,True,446,,,,,,,,
1230.0,1392.0,1,1.0,21,True,447,,,,,,,,
1182.0,1528.0,1,1.0,20,False,2220,2221,,,,1.0,,,
1233.0,1391.0,1,0.92,21,True,2221,,,,,,,,
1088.0,1845.0,1,1.0,18,False,2218,2222,,,,1.0,,,
1136.0,1679.0,1,0.92,19,False,2222,2223,,,,1.0,,,
1186.0,1528.0,1,0.92,20,False,2223,2224,2225,,,0.4,0.6,,
1237.0,1391.0,1,0.92,21,True,2224,,,,,,,,
1120.0,1536.0,1,1.0,21,True,2225,,,,,,,,
1104.0,2016.0,1,1.0,16,False,2208,2226,,,,1.0,,,
1153.0,1835.0,1,0.92,17,False,2226,2227,2228,,,0.36,0.64,,
1203.0,1670.0,1,0.92,18,False,2227,2229,2230,,,0.43,0.57,,
1254.0,1520.0,1,0.92,19,False,2229,452,2231,,,0.6,0.4,,
1306.0,1384.0,1,0.92,20,False,452,454,,,,1.0,,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1184.0,1528.0,1,1.0,20,False,2231,2232,2233,,,0.15,0.85,,
1235.0,1391.0,1,0.92,21,True,2232,,,,,,,,
1119.0,1536.0,1,1.0,21,True,2233,,,,,,,,
1136.0,1679.0,1,1.0,19,False,2230,2223,2234,,,0.81,0.19,,
1186.0,1528.0,1,0.92,20,False,2223,2224,,,,1.0,,,
1237.0,1391.0,1,0.92,21,True,2224,,,,,,,,
1074.0,1688.0,1,1.0,20,False,2234,2175,,,,1.0,,,
1122.0,1536.0,1,0.92,21,True,2175,,,,,,,,
1090.0,1845.0,1,1.0,18,False,2228,2235,2236,,,0.66,0.34,,
1138.0,1679.0,1,0.92,19,False,2235,2237,,,,1.0,,,
1188.0,1528.0,1,0.92,20,False,2237,2238,,,,1.0,,,
1239.0,1391.0,1,0.92,21,True,2238,,,,,,,,
1031.0,1855.0,1,1.0,19,False,2236,2239,,,,1.0,,,
1078.0,1688.0,1,0.92,20,False,2239,2240,,,,1.0,,,
1126.0,1536.0,1,0.92,21,True,2240,,,,,,,,
1121.0,2203.0,1,1.0,14,False,2201,2241,2242,,,0.64,0.36,,
1170.0,2005.0,1,0.92,15,False,2241,2243,,,,1.0,,,
1221.0,1825.0,1,0.92,16,False,2243,2244,2245,,,0.66,0.34,,
1273.0,1661.0,1,0.92,17,False,2244,2246,,,,1.0,,,
1326.0,1512.0,1,0.92,18,False,2246,2247,,,,1.0,,,
1380.0,1376.0,1,0.92,19,False,2247,2248,,,,1.0,,,
1435.0,1252.0,1,0.92,20,False,2248,,,,,,,,
1153.0,1835.0,1,1.0,17,False,2245,2227,,,,1.0,,,
1203.0,1670.0,1,0.92,18,False,2227,2229,,,,1.0,,,
1254.0,1520.0,1,0.92,19,False,2229,452,,,,1.0,,,
1306.0,1384.0,1,0.92,20,False,452,454,455,,,0.47,0.53,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1232.0,1392.0,1,1.0,21,True,455,,,,,,,,
1060.0,2215.0,1,1.0,15,False,2242,2249,2250,,,0.02,0.98,,
1108.0,2016.0,1,0.92,16,False,2249,2251,,,,1.0,,,
1157.0,1835.0,1,0.92,17,False,2251,2252,2253,,,0.23,0.77,,
1207.0,1670.0,1,0.92,18,False,2252,2254,2255,,,0.09,0.91,,
1258.0,1520.0,1,0.92,19,False,2254,513,,,,1.0,,,
1311.0,1384.0,1,0.92,20,False,513,515,516,,,0.57,0.43,,
1365.0,1260.0,1,0.92,21,True,515,,,,,,,,
1236.0,1392.0,1,1.0,21,True,516,,,,,,,,
1140.0,1679.0,1,1.0,19,False,2255,2256,2257,,,0.55,0.45,,
1190.0,1528.0,1,0.92,20,False,2256,2258,,,,1.0,,,
1241.0,1391.0,1,0.92,21,True,2258,,,,,,,,
1078.0,1688.0,1,1.0,20,False,2257,2240,2259,,,0.67,0.33,,
1126.0,1536.0,1,0.92,21,True,2240,,,,,,,,
1020.0,1697.0,1,1.0,21,True,2259,,,,,,,,
1094.0,1845.0,1,1.0,18,False,2253,2260,2261,,,0.39,0.61,,
1142.0,1679.0,1,0.92,19,False,2260,2262,,,,1.0,,,
1192.0,1528.0,1,0.92,20,False,2262,2263,,,,1.0,,,
1243.0,1391.0,1,0.92,21,True,2263,,,,,,,,
1035.0,1855.0,1,1.0,19,False,2261,2264,2265,,,0.34,0.66,,
1082.0,1688.0,1,0.92,20,False,2264,2266,2267,,,0.35,0.65,,
1130.0,1536.0,1,0.92,21,True,2266,,,,,,,,
1024.0,1697.0,1,1.0,21,True,2267,,,,,,,,
980.0,1865.0,1,1.0,20,False,2265,2268,,,,1.0,,,
1025.0,1698.0,1,0.92,21,True,2268,,,,,,,,
1003.0,2227.0,1,1.0,16,False,2250,2269,2270,,,0.71,0.29,,
1049.0,2027.0,1,0.92,17,False,2269,2271,2272,,,0.11,0.89,,
1096.0,1845.0,1,0.92,18,False,2271,2273,,,,1.0,,,
1145.0,1679.0,1,0.92,19,False,2273,2274,2275,,,0.46,0.54,,
1195.0,1528.0,1,0.92,20,False,2274,2276,,,,1.0,,,
1246.0,1391.0,1,0.92,21,True,2276,,,,,,,,
1082.0,1688.0,1,1.0,20,False,2275,2266,,,,1.0,,,
1130.0,1536.0,1,0.92,21,True,2266,,,,,,,,
993.0,2038.0,1,1.0,18,False,2272,2277,,,,1.0,,,
1039.0,1855.0,1,0.92,19,False,2277,2278,2279,,,0.66,0.34,,
1086.0,1688.0,1,0.92,20,False,2278,2280,2281,,,0.33,0.67,,
1134.0,1536.0,1,0.92,21,True,2280,,,,,,,,
1027.0,1697.0,1,1.0,21,True,2281,,,,,,,,
984.0,1865.0,1,1.0,20,False,2279,1157,,,,1.0,,,
1029.0,1698.0,1,0.92,21,True,1157,,,,,,,,
950.0,2239.0,1,1.0,17,False,2270,2282,,,,1.0,,,
994.0,2038.0,1,0.92,18,False,2282,2283,2284,,,0.46,0.54,,
1040.0,1855.0,1,0.92,19,False,2283,1386,1387,,,0.83,0.17,,
1087.0,1688.0,1,0.92,20,False,1386,1388,2285,,,0.62,0.38,,
1135.0,1536.0,1,0.92,21,True,1388,,,,,,,,
1028.0,1697.0,1,1.0,21,True,2285,,,,,,,,
985.0,1865.0,1,1.0,20,False,1387,680,2286,,,0.82,0.18,,
1030.0,1698.0,1,0.92,21,True,680,,,,,,,,
933.0,1875.0,1,1.0,21,True,2286,,,,,,,,
942.0,2049.0,1,1.0,19,False,2284,2287,2288,,,0.27,0.73,,
986.0,1865.0,1,0.92,20,False,2287,2289,,,,1.0,,,
1031.0,1698.0,1,0.92,21,True,2289,,,,,,,,
893.0,2060.0,1,1.0,20,False,2288,2290,,,,1.0,,,
935.0,1875.0,1,0.92,21,True,2290,,,,,,,,
1089.0,2645.0,1,1.0,11,False,2178,702,,,,1.0,,,
1138.0,2408.0,1,0.92,12,False,702,703,704,,,0.69,0.31,,
1188.0,2192.0,1,0.92,13,False,703,705,,,,1.0,,,
1239.0,1995.0,1,0.92,14,False,705,706,,,,1.0,,,
1292.0,1816.0,1,0.92,15,False,706,707,1353,,,0.45,0.55,,
1346.0,1653.0,1,0.92,16,False,707,708,709,,,0.41,0.59,,
1401.0,1505.0,1,0.92,17,False,708,710,,,,1.0,,,
1457.0,1370.0,1,0.92,18,False,710,,,,,,,,
1269.0,1662.0,1,1.0,17,False,709,720,1064,,,0.42,0.58,,
1322.0,1513.0,1,0.92,18,False,720,721,722,,,0.52,0.48,,
1376.0,1377.0,1,0.92,19,False,721,723,1343,,,0.86,0.14,,
1431.0,1253.0,1,0.92,20,False,723,,,,,,,,
1297.0,1385.0,1,1.0,20,False,1343,1344,1345,,,0.71,0.29,,
1350.0,1261.0,1,0.92,21,True,1344,,,,,,,,
1223.0,1393.0,1,1.0,21,True,1345,,,,,,,,
1247.0,1521.0,1,1.0,19,False,722,724,1350,,,0.08,0.92,,
1299.0,1384.0,1,0.92,20,False,724,725,726,,,0.56,0.44,,
1352.0,1260.0,1,0.92,21,True,725,,,,,,,,
1225.0,1392.0,1,1.0,21,True,726,,,,,,,,
1177.0,1529.0,1,1.0,20,False,1350,389,390,,,0.62,0.38,,
1228.0,1392.0,1,0.92,21,True,389,,,,,,,,
1112.0,1537.0,1,1.0,21,True,390,,,,,,,,
1198.0,1671.0,1,1.0,18,False,1064,797,,,,1.0,,,
1249.0,1521.0,1,0.92,19,False,797,798,,,,1.0,,,
1301.0,1384.0,1,0.92,20,False,798,800,,,,1.0,,,
1354.0,1260.0,1,0.92,21,True,800,,,,,,,,
1219.0,1826.0,1,1.0,16,False,1353,1354,,,,1.0,,,
1271.0,1662.0,1,0.92,17,False,1354,1355,1440,,,0.1,0.9,,
1324.0,1513.0,1,0.92,18,False,1355,1356,1357,,,0.47,0.53,,
1378.0,1377.0,1,0.92,19,False,1356,1358,,,,1.0,,,
1433.0,1253.0,1,0.92,20,False,1358,,,,,,,,
1249.0,1521.0,1,1.0,19,False,1357,798,799,,,0.98,0.02,,
1301.0,1384.0,1,0.92,20,False,798,800,,,,1.0,,,
1354.0,1260.0,1,0.92,21,True,800,,,,,,,,
1179.0,1529.0,1,1.0,20,False,799,801,,,,1.0,,,
1230.0,1392.0,1,0.92,21,True,801,,,,,,,,
1200.0,1671.0,1,1.0,18,False,1440,1430,479,,,0.12,0.88,,
1251.0,1521.0,1,0.92,19,False,1430,1431,1446,,,0.29,0.71,,
1303.0,1384.0,1,0.92,20,False,1431,1432,1433,,,0.85,0.15,,
1357.0,1260.0,1,0.92,21,True,1432,,,,,,,,
1229.0,1392.0,1,1.0,21,True,1433,,,,,,,,
1181.0,1529.0,1,1.0,20,False,1446,1447,,,,1.0,,,
1232.0,1392.0,1,0.92,21,True,1447,,,,,,,,
1134.0,1680.0,1,1.0,19,False,479,480,481,,,0.6,0.4,,
1183.0,1529.0,1,0.92,20,False,480,482,1076,,,0.57,0.43,,
1234.0,1392.0,1,0.92,21,True,482,,,,,,,,
1118.0,1537.0,1,1.0,21,True,1076,,,,,,,,
1072.0,1689.0,1,1.0,20,False,481,483,484,,,0.78,0.22,,
1120.0,1537.0,1,0.92,21,True,483,,,,,,,,
1014.0,1698.0,1,1.0,21,True,484,,,,,,,,
1076.0,2421.0,1,1.0,13,False,704,727,,,,1.0,,,
1124.0,2204.0,1,0.92,14,False,727,728,1361,,,0.44,0.56,,
1174.0,2006.0,1,0.92,15,False,728,729,,,,1.0,,,
1225.0,1826.0,1,0.92,16,False,729,731,732,,,0.36,0.64,,
1277.0,1662.0,1,0.92,17,False,731,733,1362,,,0.02,0.98,,
1330.0,1513.0,1,0.92,18,False,733,734,,,,1.0,,,
1384.0,1377.0,1,0.92,19,False,734,735,736,,,0.56,0.44,,
1439.0,1253.0,1,0.92,20,False,735,,,,,,,,
1304.0,1385.0,1,1.0,20,False,736,737,2291,,,0.28,0.72,,
1358.0,1261.0,1,0.92,21,True,737,,,,,,,,
1230.0,1393.0,1,1.0,21,True,2291,,,,,,,,
1205.0,1671.0,1,1.0,18,False,1362,493,,,,1.0,,,
1256.0,1521.0,1,0.92,19,False,493,495,,,,1.0,,,
1309.0,1384.0,1,0.92,20,False,495,497,,,,1.0,,,
1363.0,1260.0,1,0.92,21,True,497,,,,,,,,
1157.0,1836.0,1,1.0,17,False,732,510,511,,,0.54,0.46,,
1207.0,1671.0,1,0.92,18,False,510,512,,,,1.0,,,
1258.0,1521.0,1,0.92,19,False,512,513,514,,,0.83,0.17,,
1311.0,1384.0,1,0.92,20,False,513,515,,,,1.0,,,
1365.0,1260.0,1,0.92,21,True,515,,,,,,,,
1187.0,1529.0,1,1.0,20,False,514,517,518,,,0.59,0.41,,
1238.0,1392.0,1,0.92,21,True,517,,,,,,,,
1121.0,1537.0,1,1.0,21,True,518,,,,,,,,
1094.0,1846.0,1,1.0,18,False,511,519,,,,1.0,,,
1142.0,1680.0,1,0.92,19,False,519,521,1365,,,0.54,0.46,,
1192.0,1529.0,1,0.92,20,False,521,522,,,,1.0,,,
1243.0,1392.0,1,0.92,21,True,522,,,,,,,,
1080.0,1689.0,1,1.0,20,False,1365,1367,,,,1.0,,,
1128.0,1537.0,1,0.92,21,True,1367,,,,,,,,
1063.0,2216.0,1,1.0,15,False,1361,1369,,,,1.0,,,
1111.0,2017.0,1,0.92,16,False,1369,1133,,,,1.0,,,
